date_id,customer_id,lane_id,service_id,office_id,carrier_id,shipment_count,teu,cbm,chargeable_weight_kg,net_revenue_usd,freight_cost_usd,fuel_cost_usd,handling_cost_usd,customs_cost_usd,demurrage_cost_usd,claims_cost_usd,last_mile_cost_usd,total_cost_usd,gross_profit_usd,target_margin_pct,on_time_count,delayed_count,utilization_pct,is_synthetic
2025-05,C010,L009,S001,O004,CA05,55,52.32,366.28,83847.82,83930.55,56972.79,5481.67,4148.08,1001.0,43.04,276.52,3156.93,71080.03,12850.52,0.215,47,8,0.903,TRUE
2025-05,C010,L009,S004,O004,CA04,27,21.86,233.19,98579.97,36823.77,25005.31,2185.54,4367.5,549.97,219.62,0.0,1577.67,33905.61,2918.16,0.215,23,4,0.9064,TRUE
2025-05,C010,L010,S001,O003,CA05,44,54.74,245.56,169965.4,128971.82,81470.87,7360.22,8994.39,1067.55,0.0,0.0,4420.77,103313.8,25658.02,0.185,41,3,0.7677,TRUE
2025-05,C010,L012,S004,O001,CA05,42,94.35,1118.08,59611.36,30625.26,20451.92,1788.87,4773.63,859.31,133.44,0.0,7155.75,35162.92,-4537.66,0.245,36,6,0.6728,TRUE
2025-05,C010,L012,S005,O001,CA04,35,55.72,206.79,176854.74,2542.38,1643.38,212.58,5207.96,910.01,34.12,2.61,1657.58,9668.25,-7125.87,0.245,26,9,0.6112,TRUE
2025-05,C011,L001,S001,O003,CA05,29,40.5,771.15,73790.68,92410.38,67746.75,7300.86,5766.37,980.58,0.0,640.8,1566.62,84001.98,8408.4,0.185,25,4,0.8382,TRUE
2025-05,C011,L001,S005,O002,CA02,9,14.45,250.42,16372.62,3663.4,2515.74,250.8,1535.66,246.51,30.28,0.0,968.01,5546.99,-1883.6,0.185,8,1,0.7726,TRUE
2025-05,C011,L004,S004,O005,CA05,37,58.06,997.25,185523.79,24456.26,16422.31,1238.63,6579.57,1164.79,253.03,146.55,7194.79,32999.67,-8543.4,0.245,29,8,0.6957,TRUE
2025-05,C011,L006,S001,O004,CA05,8,9.36,114.36,29977.16,22018.61,16134.54,1553.04,565.06,233.72,62.93,0.0,899.8,19449.1,2569.51,0.185,7,1,0.8253,TRUE
2025-05,C011,L008,S001,O006,CA05,32,22.5,542.82,37438.75,83454.64,61263.15,7090.85,2595.58,1037.47,441.06,255.57,3887.25,76570.93,6883.71,0.185,28,4,0.6535,TRUE
2025-05,C011,L011,S003,O001,CA05,34,0.0,388.46,453584.54,178013.34,129160.9,10801.58,6209.64,533.45,0.0,0.0,1942.74,148648.3,29365.03,0.165,29,5,0.8517,TRUE
2025-05,C011,L011,S005,O001,CA05,18,0.0,454.16,214412.31,14174.9,11240.44,1048.82,3185.08,1679.17,14.1,42.0,1613.0,18822.59,-4647.69,0.165,16,2,0.8661,TRUE
2025-05,C012,L003,S002,O004,CA01,13,32.43,498.83,42772.9,13391.99,8929.11,1110.18,989.39,424.84,53.23,60.81,1396.27,12963.83,428.17,0.225,12,1,0.9233,TRUE
2025-05,C012,L003,S005,O002,CA05,16,38.41,447.73,33338.97,2358.21,1597.88,111.8,1876.03,1494.8,2.04,19.81,757.58,5859.93,-3501.73,0.225,13,3,0.622,TRUE
2025-05,C012,L007,S002,O002,CA05,9,7.05,276.75,27116.69,9627.06,6722.69,461.78,627.11,245.93,0.0,0.0,992.45,9049.96,577.1,0.225,8,1,0.9094,TRUE
2025-05,C012,L009,S001,O004,CA04,32,76.26,461.76,127387.83,45563.25,30890.61,2498.27,4033.61,848.62,283.05,39.52,4296.8,42890.48,2672.77,0.215,27,5,0.8313,TRUE
2025-05,C012,L009,S004,O004,CA04,6,11.61,143.44,25930.64,8711.35,6076.16,609.87,501.26,112.81,0.0,83.99,1289.47,8673.56,37.79,0.215,6,0,0.9378,TRUE
2025-05,C012,L010,S001,O002,CA05,43,26.7,272.95,215831.71,123399.19,75385.84,7963.08,3468.15,619.41,0.0,1832.99,4604.47,93873.95,29525.24,0.185,37,6,0.697,TRUE
2025-05,C012,L012,S004,O001,CA05,32,30.66,782.21,147375.69,23198.66,14702.45,1678.67,6258.91,622.67,139.88,58.57,6286.57,29747.72,-6549.06,0.245,25,7,0.7922,TRUE
2025-05,C013,L003,S002,O002,CA01,88,177.66,2886.06,246695.91,90893.27,62816.23,4358.48,15816.33,3137.02,631.3,527.77,4818.77,92105.9,-1212.63,0.225,74,14,0.6176,TRUE
2025-05,C013,L003,S005,O002,CA02,15,20.79,576.49,73931.09,1810.33,1153.88,89.0,1969.01,820.3,0.0,5.7,965.65,5003.54,-3193.21,0.225,13,2,0.8039,TRUE
2025-05,C013,L010,S001,O003,CA05,61,160.26,769.74,235714.9,178263.0,115594.94,8951.25,10214.71,856.75,0.0,869.11,6652.05,143138.81,35124.19,0.185,53,8,0.843,TRUE
2025-05,C014,L001,S001,O002,CA05,9,7.73,232.01,18200.15,29435.06,21233.31,2346.98,1597.47,302.91,0.79,487.84,308.0,26277.32,3157.75,0.185,8,1,0.9331,TRUE
2025-05,C014,L001,S005,O001,CA05,11,8.68,104.18,8933.91,3837.9,2580.02,303.84,742.29,722.47,19.45,0.0,1230.99,5599.05,-1761.15,0.185,9,2,0.6193,TRUE
2025-05,C014,L002,S001,O003,CA02,22,54.95,146.53,13994.94,73957.09,51390.6,3399.63,1671.58,616.46,0.0,670.52,1468.35,59217.14,14739.95,0.185,19,3,0.9349,TRUE
2025-05,C014,L002,S005,O001,CA01,14,13.81,102.83,17774.43,4866.82,3462.03,364.82,2860.51,873.38,0.0,15.59,1281.47,8857.79,-3990.97,0.185,13,1,0.6981,TRUE
2025-05,C014,L003,S002,O004,CA01,15,29.48,217.28,28749.57,17007.93,11359.05,1271.6,936.14,307.81,4.57,160.31,1521.96,15561.44,1446.49,0.225,14,1,0.7222,TRUE
2025-05,C014,L003,S005,O002,CA05,18,32.99,442.12,78250.08,2542.75,1779.89,204.05,3652.59,818.74,0.0,23.02,2038.47,8516.76,-5974.01,0.225,16,2,0.8081,TRUE
2025-05,C014,L004,S004,O005,CA05,33,67.53,588.38,51271.33,22512.8,14497.63,1614.89,6019.49,882.09,29.57,112.3,2822.77,25978.74,-3465.94,0.245,28,5,0.8788,TRUE
2025-05,C014,L007,S002,O002,CA06,16,41.14,372.98,54208.15,16872.76,11737.77,1163.52,2295.61,376.3,144.64,133.6,2027.13,17878.58,-1005.82,0.225,12,4,0.7772,TRUE
2025-05,C014,L007,S005,O001,CA06,17,21.98,420.19,84287.91,2143.71,1484.42,160.58,1700.49,965.46,12.79,0.0,1058.87,5382.61,-3238.9,0.225,13,4,0.7225,TRUE
2025-05,C014,L011,S003,O003,CA03,54,0.0,439.37,453854.41,330376.54,260367.56,25540.89,3972.06,1792.62,0.0,293.93,3366.78,295333.82,35042.71,0.165,50,4,0.7113,TRUE
2025-05,C015,L001,S001,O002,CA05,27,65.93,479.87,114795.91,90184.03,62043.49,6675.31,2372.93,734.57,43.33,0.0,1582.75,73452.38,16731.65,0.185,25,2,0.6865,TRUE
2025-05,C015,L002,S001,O002,CA01,19,43.6,222.53,41957.44,57820.18,38031.99,4142.43,3244.66,287.43,0.0,0.0,618.39,46324.9,11495.28,0.185,18,1,0.6673,TRUE
2025-05,C015,L002,S005,O001,CA05,18,35.69,99.2,69159.75,5284.53,3496.16,432.53,3001.13,1134.67,0.0,43.99,856.51,8965.0,-3680.47,0.185,16,2,0.8638,TRUE
2025-05,C015,L005,S003,O002,CA05,17,0.0,188.13,42278.03,108126.51,86186.12,5636.18,2274.76,528.28,71.43,668.95,2074.7,97440.41,10686.1,0.165,14,3,0.8831,TRUE
2025-05,C015,L007,S002,O003,CA06,19,20.18,283.54,35121.85,21200.09,15026.56,1731.76,1135.28,169.85,0.0,0.0,525.05,18588.5,2611.59,0.225,18,1,0.8935,TRUE
2025-05,C015,L012,S004,O001,CA04,8,6.63,155.5,33338.01,5940.42,3692.39,468.66,1629.85,202.11,1.05,10.83,1355.98,7360.87,-1420.45,0.245,7,1,0.6058,TRUE
2025-05,C016,L002,S001,O002,CA02,17,39.3,377.46,15280.36,49420.38,33684.25,3764.37,2019.84,307.98,114.14,98.65,1429.54,41418.79,8001.59,0.185,14,3,0.9502,TRUE
2025-05,C016,L002,S005,O002,CA05,7,8.97,190.83,20175.25,2529.5,1704.66,197.77,1077.03,218.19,6.48,10.16,256.55,3470.84,-941.34,0.185,6,1,0.8616,TRUE
2025-05,C016,L004,S004,O005,CA04,26,56.84,261.2,107777.48,18857.2,12587.37,1060.97,4331.29,331.49,58.11,44.12,4572.01,22985.37,-4128.17,0.245,22,4,0.7235,TRUE
2025-05,C016,L004,S005,O005,CA05,13,24.69,103.86,38780.12,1590.29,1085.96,119.74,2278.84,984.07,5.54,5.28,1135.4,5614.83,-4024.54,0.245,11,2,0.7367,TRUE
2025-05,C016,L006,S001,O004,CA01,20,37.4,347.37,59554.54,60157.71,40857.02,4790.98,2542.29,717.07,693.72,779.24,1578.05,51958.37,8199.34,0.185,15,5,0.6888,TRUE
2025-05,C016,L007,S002,O002,CA06,32,37.84,1213.17,86996.53,36614.14,25679.85,1949.21,4550.91,1090.99,348.84,182.4,1458.02,35260.22,1353.92,0.225,25,7,0.686,TRUE
2025-05,C017,L001,S001,O001,CA02,12,17.65,59.78,59131.12,39315.6,29034.94,2660.53,847.95,147.01,0.0,325.18,377.78,33393.4,5922.2,0.185,11,1,0.7881,TRUE
2025-05,C017,L001,S005,O002,CA01,3,1.91,44.38,3123.64,1093.48,741.57,66.1,210.5,109.51,2.2,6.13,327.42,1463.43,-369.95,0.185,3,0,0.8138,TRUE
2025-05,C017,L006,S001,O004,CA02,17,31.5,354.31,71484.19,46662.03,35201.49,2161.89,1825.62,370.16,162.56,77.31,1279.99,41079.02,5583.01,0.185,15,2,0.9184,TRUE
2025-05,C017,L009,S001,O004,CA04,15,12.77,160.71,26022.09,21298.59,14675.32,1181.28,2492.49,497.05,34.49,0.0,2736.54,21617.17,-318.58,0.215,13,2,0.8252,TRUE
2025-05,C017,L009,S004,O004,CA02,23,60.7,564.08,57206.78,31547.13,22232.01,2112.1,1835.53,235.21,153.5,416.13,4392.47,31376.96,170.16,0.215,17,6,0.9161,TRUE
2025-05,C017,L010,S001,O003,CA01,5,7.02,23.76,14018.71,15420.38,9774.38,1123.0,918.88,58.66,0.0,35.46,273.46,12183.84,3236.54,0.185,5,0,0.7605,TRUE
2025-05,C017,L011,S003,O002,CA05,19,0.0,135.38,219592.66,105882.61,78048.18,7356.71,3261.46,436.21,0.0,212.21,698.32,90013.09,15869.52,0.165,18,1,0.8991,TRUE
2025-05,C017,L011,S005,O001,CA03,11,0.0,111.92,78380.59,7547.99,5668.34,618.35,872.88,820.67,14.83,17.52,1345.21,9357.81,-1809.82,0.165,9,2,0.6556,TRUE
2025-05,C018,L001,S001,O001,CA02,25,66.93,162.16,91841.2,77740.8,54569.64,5483.04,1690.04,544.19,162.21,1121.36,667.95,64238.43,13502.36,0.185,23,2,0.7007,TRUE
2025-05,C018,L002,S001,O003,CA02,14,25.3,203.06,40229.17,41140.58,28437.19,2511.2,2492.08,482.88,162.26,68.47,468.04,34622.12,6518.46,0.185,11,3,0.6445,TRUE
2025-05,C018,L003,S002,O004,CA02,44,91.82,927.63,85215.79,46945.07,32125.62,2370.69,6084.5,1049.71,0.0,178.18,3430.07,45238.77,1706.3,0.225,39,5,0.6487,TRUE
2025-05,C018,L003,S005,O002,CA05,11,21.14,221.57,28673.67,1677.64,1111.78,105.02,2063.39,543.3,0.0,5.7,1423.66,5252.85,-3575.21,0.225,9,2,0.6119,TRUE
2025-05,C018,L005,S003,O003,CA05,9,0.0,96.22,110885.27,55578.32,44679.33,4714.88,800.85,286.65,266.3,0.0,1133.87,51881.88,3696.44,0.165,7,2,0.7092,TRUE
2025-05,C018,L007,S002,O003,CA06,19,34.4,341.32,50993.0,20346.37,13392.05,1613.21,1396.72,560.9,130.52,0.0,1680.41,18773.8,1572.56,0.225,15,4,0.9208,TRUE
2025-05,C018,L008,S001,O006,CA01,32,25.08,541.84,58335.8,79791.23,57522.54,5131.7,6534.73,580.2,506.22,669.5,1346.44,72291.33,7499.91,0.185,26,6,0.7668,TRUE
2025-05,C018,L009,S001,O004,CA02,33,65.9,890.09,91741.4,47515.88,31680.72,3347.86,4108.89,835.54,0.0,50.7,3413.73,43437.43,4078.45,0.215,31,2,0.8804,TRUE
2025-05,C018,L009,S004,O004,CA02,40,48.89,295.25,105519.99,57363.75,40429.22,2597.17,7849.64,771.83,301.14,759.0,6635.97,59343.97,-1980.22,0.215,35,5,0.7053,TRUE
2025-05,C018,L009,S005,O004,CA05,32,26.67,413.46,59855.58,4807.6,3251.23,384.48,3511.79,1461.8,0.0,45.61,6956.95,15611.87,-10804.27,0.215,27,5,0.6547,TRUE
2025-05,C018,L010,S001,O002,CA05,43,81.65,614.23,220409.28,115078.77,72449.37,6010.48,2545.15,812.14,0.0,388.67,1241.45,83447.26,31631.51,0.185,38,5,0.8197,TRUE
2025-05,C018,L012,S004,O001,CA04,44,58.0,427.09,92257.32,32513.35,20679.12,1679.25,8024.29,989.72,155.82,102.43,3163.74,34794.37,-2281.02,0.245,36,8,0.7659,TRUE
2025-05,C018,L012,S005,O001,CA05,16,23.9,140.99,65202.98,1417.3,951.68,91.06,2340.6,1410.25,8.1,0.0,1187.69,5989.38,-4572.07,0.245,13,3,0.8481,TRUE
2025-06,C001,L002,S001,O002,CA01,65,102.74,454.88,232641.09,196078.61,138272.25,12774.55,12950.63,855.97,0.0,0.0,1810.59,166663.99,29414.63,0.185,55,10,0.8767,TRUE
2025-06,C001,L003,S002,O002,CA02,56,89.62,1201.44,208438.98,65265.57,43990.79,3971.06,10957.54,605.65,45.03,0.0,2506.91,62076.97,3188.59,0.225,46,10,0.7242,TRUE
2025-06,C001,L004,S004,O005,CA04,92,157.14,1241.46,295114.51,62114.9,43050.49,5023.37,16749.75,1403.4,312.73,0.0,4564.94,71104.68,-8989.78,0.245,76,16,0.6508,TRUE
2025-06,C001,L004,S005,O005,CA05,25,58.21,568.65,19928.47,2056.79,1326.11,163.28,4760.19,873.7,13.83,0.0,1548.13,8685.25,-6628.46,0.245,20,5,0.7682,TRUE
2025-06,C001,L008,S001,O006,CA01,25,28.56,515.75,129812.67,72633.4,51121.44,4459.24,4795.73,341.14,405.93,244.77,2155.64,63523.88,9109.52,0.185,21,4,0.8585,TRUE
2025-06,C001,L009,S001,O004,CA04,30,27.08,422.94,67740.16,41969.52,29795.06,3033.31,2644.69,557.84,0.0,0.0,3727.95,39758.85,2210.67,0.215,26,4,0.7393,TRUE
2025-06,C001,L009,S004,O004,CA05,59,127.68,715.63,246542.89,76343.97,50775.6,4130.58,12345.22,921.89,351.67,0.0,10801.2,79326.15,-2982.18,0.215,49,10,0.6999,TRUE
2025-06,C001,L009,S005,O004,CA02,19,25.39,487.14,40165.26,3407.34,2286.46,249.57,3736.96,696.52,15.51,0.0,4186.94,11171.96,-7764.62,0.215,15,4,0.8155,TRUE
2025-06,C001,L011,S003,O002,CA03,31,0.0,553.9,417933.0,158540.69,125342.83,7319.21,5074.3,742.0,215.02,0.0,1104.69,139798.04,18742.65,0.165,27,4,0.6964,TRUE
2025-06,C001,L012,S004,O001,CA05,42,70.41,931.2,38738.29,31163.8,21323.23,2531.0,5441.33,1312.89,151.84,88.53,8839.42,39688.22,-8524.43,0.245,33,9,0.8543,TRUE
2025-06,C002,L001,S001,O002,CA01,16,27.84,370.02,7869.07,51351.02,38295.4,3873.24,1745.28,215.58,149.11,0.0,1785.49,46064.11,5286.91,0.185,14,2,0.8886,TRUE
2025-06,C002,L001,S005,O003,CA05,16,39.61,87.57,70354.16,7330.33,5226.16,578.99,1704.45,550.05,0.0,22.66,804.98,8887.29,-1556.97,0.185,15,1,0.8632,TRUE
2025-06,C002,L002,S001,O002,CA02,42,40.97,784.82,154978.35,129406.8,87528.02,9644.63,6723.19,1053.89,0.0,559.92,4310.91,109820.57,19586.23,0.185,39,3,0.9412,TRUE
2025-06,C002,L002,S005,O001,CA01,22,46.46,216.9,81428.9,9155.5,6487.88,659.59,1427.94,960.61,0.0,0.0,2330.07,11866.1,-2710.59,0.185,19,3,0.7659,TRUE
2025-06,C002,L004,S004,O005,CA04,53,138.04,1221.84,254214.4,35719.4,24488.13,1987.45,6771.85,692.98,161.2,0.0,12268.84,46370.44,-10651.04,0.245,44,9,0.6923,TRUE
2025-06,C002,L004,S005,O005,CA05,31,51.78,657.66,37205.79,2537.1,1608.54,213.24,5144.26,1907.56,8.39,0.0,3695.81,12577.81,-10040.72,0.245,25,6,0.8164,TRUE
2025-06,C002,L005,S003,O003,CA05,45,0.0,847.47,569683.71,243440.57,196649.48,16734.7,6412.25,667.78,0.0,0.0,5595.03,226059.25,17381.32,0.165,39,6,0.9113,TRUE
2025-06,C002,L009,S001,O004,CA02,26,41.78,128.94,91350.3,39364.56,25215.64,2067.87,2200.1,426.56,87.91,0.0,3950.16,33948.24,5416.32,0.215,23,3,0.699,TRUE
2025-06,C002,L009,S004,O004,CA05,41,71.58,230.79,174970.15,59863.98,40115.51,4639.44,2498.77,1416.1,448.22,486.51,2991.95,52596.49,7267.49,0.215,30,11,0.9278,TRUE
2025-06,C002,L010,S001,O001,CA01,30,47.12,157.52,88049.96,82178.59,51187.96,5614.46,3471.26,445.58,0.0,177.97,1553.37,62450.58,19728.01,0.185,26,4,0.8728,TRUE
2025-06,C002,L010,S005,O001,CA02,25,26.06,410.17,124381.1,10299.62,6941.7,677.41,2452.11,881.06,0.0,0.0,2255.9,13208.18,-2908.55,0.185,23,2,0.8209,TRUE
2025-06,C003,L001,S001,O003,CA01,26,23.9,278.11,65895.02,83281.38,61071.2,5798.67,3845.87,586.78,0.0,571.25,2293.3,74167.08,9114.3,0.185,23,3,0.7441,TRUE
2025-06,C003,L004,S004,O005,CA04,45,67.71,268.53,85057.07,32534.9,20971.74,2506.69,7019.18,1473.31,182.76,183.2,8724.28,41061.16,-8526.25,0.245,36,9,0.6561,TRUE
2025-06,C003,L008,S001,O006,CA02,24,58.25,280.52,91625.78,63868.55,48645.77,3962.07,3493.91,467.6,491.59,437.8,2197.77,59696.5,4172.05,0.185,18,6,0.742,TRUE
2025-06,C003,L010,S001,O001,CA01,21,40.29,185.96,19890.28,65526.34,39771.67,3799.87,1415.58,529.88,0.0,89.9,2167.71,47774.6,17751.74,0.185,19,2,0.8601,TRUE
2025-06,C003,L010,S005,O001,CA05,21,50.87,541.42,22753.23,8003.23,4982.81,675.94,2267.78,1619.59,0.0,0.0,1590.6,11136.72,-3133.49,0.185,20,1,0.8655,TRUE
2025-06,C003,L011,S003,O001,CA05,40,0.0,1113.31,476690.06,231958.14,170149.65,17831.14,5812.16,1075.66,356.57,0.0,2790.42,198015.59,33942.55,0.165,36,4,0.9067,TRUE
2025-06,C004,L002,S001,O003,CA02,35,22.67,183.36,157543.32,110678.99,74662.14,8752.95,7214.06,475.35,0.0,0.0,2312.63,93417.12,17261.87,0.185,33,2,0.7155,TRUE
2025-06,C004,L002,S005,O002,CA01,31,71.56,692.09,53856.04,12461.34,8217.45,740.96,4954.17,857.29,29.67,79.83,2731.39,17610.75,-5149.41,0.185,25,6,0.6408,TRUE
2025-06,C004,L003,S002,O004,CA05,42,43.24,307.47,110806.96,44649.14,28709.82,2274.42,2426.4,1277.57,41.48,829.31,2865.07,38424.07,6225.07,0.225,37,5,0.6559,TRUE
2025-06,C004,L003,S005,O004,CA01,4,8.26,46.99,20408.9,490.54,321.17,37.38,724.21,327.42,1.07,1.17,478.99,1891.41,-1400.87,0.225,4,0,0.7746,TRUE
2025-06,C004,L004,S004,O005,CA04,33,65.22,639.38,137578.87,25349.01,16962.9,1504.83,6898.4,661.17,161.33,88.07,4687.16,30963.87,-5614.85,0.245,26,7,0.7034,TRUE
2025-06,C004,L004,S005,O005,CA05,22,57.56,437.45,66559.15,2379.71,1613.47,154.04,4378.81,1680.41,6.76,0.0,2940.84,10774.33,-8394.62,0.245,18,4,0.797,TRUE
2025-06,C004,L007,S002,O001,CA06,21,55.03,244.01,23173.46,21635.53,15458.61,1661.49,3805.22,502.37,96.18,22.61,1557.99,23104.47,-1468.94,0.225,18,3,0.8548,TRUE
2025-06,C004,L007,S005,O002,CA05,4,4.68,120.51,15060.64,686.66,466.31,41.64,245.92,219.84,0.0,4.9,212.97,1191.58,-504.92,0.225,4,0,0.6899,TRUE
2025-06,C004,L012,S004,O001,CA04,28,32.58,188.95,98362.27,20722.92,13786.35,1373.97,4842.26,480.78,253.41,0.0,4559.3,25296.08,-4573.16,0.245,22,6,0.6919,TRUE
2025-06,C005,L001,S001,O001,CA05,25,50.47,383.76,82759.72,83051.75,60509.34,5606.89,1867.11,555.46,617.65,608.3,1727.73,71492.47,11559.28,0.185,19,6,0.9412,TRUE
2025-06,C005,L001,S005,O003,CA01,17,39.76,249.73,40216.21,7081.63,5227.37,570.77,3298.38,1105.55,0.0,0.0,1199.24,11401.31,-4319.68,0.185,15,2,0.872,TRUE
2025-06,C005,L002,S001,O001,CA02,36,53.46,383.64,148314.12,118990.14,86558.28,6198.61,6148.21,465.17,0.0,1231.81,3132.32,103734.41,15255.73,0.185,32,4,0.6787,TRUE
2025-06,C005,L003,S002,O004,CA06,20,26.9,645.58,66261.88,21729.98,14998.9,1831.81,1591.11,472.42,44.33,50.15,627.66,19616.4,2113.59,0.225,17,3,0.714,TRUE
2025-06,C005,L003,S005,O002,CA01,9,12.17,253.04,42493.34,1486.51,1058.33,94.47,1390.86,353.75,11.6,3.06,461.4,3373.48,-1886.97,0.225,8,1,0.7227,TRUE
2025-06,C005,L004,S004,O005,CA05,28,65.92,591.52,34201.41,21278.01,14793.33,1801.35,5330.57,365.5,42.03,0.0,4625.95,26958.73,-5680.72,0.245,23,5,0.8779,TRUE
2025-06,C005,L006,S001,O004,CA02,48,108.79,528.22,212265.58,127447.12,93245.35,7937.38,7902.23,521.78,0.0,274.18,5783.89,115664.81,11782.31,0.185,43,5,0.8578,TRUE
2025-06,C005,L007,S002,O003,CA02,41,85.45,1427.98,166647.91,46012.24,31676.98,3668.55,7180.16,749.51,0.0,82.91,5098.69,48456.8,-2444.55,0.225,38,3,0.7879,TRUE
2025-06,C005,L008,S001,O006,CA05,26,46.38,345.8,30026.65,74114.44,53695.17,5726.77,3426.88,709.63,491.88,0.0,3182.12,67232.45,6881.99,0.185,21,5,0.9027,TRUE
2025-06,C005,L008,S005,O006,CA02,22,50.97,590.14,109325.19,5442.78,3774.29,443.24,3031.38,1415.0,5.73,0.0,1555.02,10224.66,-4781.88,0.185,18,4,0.6851,TRUE
2025-06,C005,L010,S001,O002,CA01,27,34.5,258.05,38940.24,75863.05,46302.57,3828.36,5566.69,285.17,0.0,0.0,2152.92,58135.71,17727.34,0.185,24,3,0.8056,TRUE
2025-06,C005,L010,S005,O001,CA01,18,28.26,452.24,38317.21,5806.35,3849.64,467.02,1446.18,497.42,0.0,0.0,1973.75,8234.02,-2427.67,0.185,16,2,0.7297,TRUE
2025-06,C006,L007,S002,O003,CA01,9,6.76,298.04,4593.63,9170.34,6009.01,582.27,752.94,160.59,0.0,131.25,877.92,8513.98,656.37,0.225,8,1,0.7491,TRUE
2025-06,C006,L007,S005,O003,CA01,6,11.48,182.48,13767.95,657.93,461.29,33.55,488.59,511.24,0.0,4.81,175.93,1675.41,-1017.48,0.225,5,1,0.84,TRUE
2025-06,C006,L010,S001,O001,CA02,8,15.65,173.45,40796.58,22111.03,13906.01,1537.8,1231.43,161.88,0.0,44.77,974.84,17856.71,4254.32,0.185,7,1,0.7143,TRUE
2025-06,C006,L010,S005,O003,CA01,7,4.32,121.34,18471.11,2442.06,1517.74,173.94,1243.18,242.62,0.0,29.17,210.86,3417.52,-975.46,0.185,6,1,0.7681,TRUE
2025-06,C006,L011,S003,O002,CA05,19,0.0,488.34,223864.99,101931.7,79691.08,6634.4,2947.22,272.41,0.0,1176.72,1882.1,92603.93,9327.77,0.165,17,2,0.728,TRUE
2025-06,C006,L011,S005,O001,CA03,11,0.0,249.32,123800.07,6868.87,5186.8,558.22,1266.49,753.06,0.0,0.0,968.29,8732.86,-1863.99,0.165,10,1,0.5961,TRUE
2025-06,C006,L012,S004,O001,CA04,18,22.76,209.8,79720.25,11982.28,7614.11,561.73,2897.6,151.73,85.61,82.64,1190.38,12583.78,-601.5,0.245,14,4,0.8777,TRUE
2025-06,C007,L006,S001,O004,CA05,36,24.93,490.46,121436.88,113337.43,82734.37,6672.19,6610.05,620.41,745.27,673.92,4267.46,102323.66,11013.77,0.185,30,6,0.6749,TRUE
2025-06,C007,L008,S001,O006,CA01,46,31.18,943.2,123159.05,118029.59,82589.01,6661.28,9582.63,1085.58,0.0,145.29,1267.11,101330.9,16698.7,0.185,42,4,0.719,TRUE
2025-06,C007,L008,S005,O006,CA02,27,23.55,153.05,59575.36,10223.45,7530.1,515.09,4349.06,2526.31,29.64,93.72,1238.7,16282.63,-6059.18,0.185,24,3,0.6653,TRUE
2025-06,C007,L009,S001,O004,CA05,21,34.34,331.76,105266.72,32312.11,22354.65,1696.92,1679.03,640.4,0.0,0.0,3918.83,30289.83,2022.28,0.215,19,2,0.8501,TRUE
2025-06,C007,L009,S004,O004,CA04,10,13.85,46.35,39777.59,15485.98,10939.63,1297.22,2096.43,258.24,14.65,81.83,2185.92,16873.92,-1387.95,0.215,8,2,0.8786,TRUE
2025-06,C007,L012,S004,O001,CA05,21,17.96,460.17,74279.61,14786.99,9476.78,990.39,4294.28,600.01,36.9,199.25,1095.39,16693.0,-1906.0,0.245,18,3,0.6535,TRUE
2025-06,C008,L001,S001,O002,CA05,18,44.13,162.04,91897.43,55013.58,41092.77,3546.11,2359.17,314.49,238.48,933.41,515.14,48999.57,6014.02,0.185,14,4,0.819,TRUE
2025-06,C008,L007,S002,O003,CA01,10,25.29,293.05,14336.52,11718.55,8212.86,766.06,1415.57,143.95,0.0,27.12,449.9,11015.46,703.1,0.225,9,1,0.6679,TRUE
2025-06,C008,L008,S001,O006,CA01,10,8.87,184.32,30720.01,26163.17,18718.12,1623.56,1402.39,200.08,52.07,0.0,1282.15,23278.38,2884.79,0.185,9,1,0.8808,TRUE
2025-06,C008,L011,S003,O001,CA03,12,0.0,301.57,119205.99,66138.08,48872.38,3264.75,1845.79,229.25,0.0,100.45,1367.68,55680.3,10457.77,0.165,10,2,0.906,TRUE
2025-06,C008,L011,S005,O001,CA05,6,0.0,78.71,45787.14,4573.34,3463.01,303.12,1094.01,474.48,10.08,0.0,572.14,5916.85,-1343.51,0.165,5,1,0.6991,TRUE
2025-06,C008,L012,S004,O001,CA04,26,69.46,174.48,93993.36,19383.6,12308.62,1343.42,3141.03,373.33,105.24,0.0,1665.71,18937.35,446.26,0.245,21,5,0.7918,TRUE
2025-06,C009,L001,S001,O001,CA02,41,107.57,397.29,195827.67,136017.29,98104.18,10586.43,7666.25,411.75,0.0,355.0,2998.99,120122.6,15894.68,0.185,38,3,0.8728,TRUE
2025-06,C009,L002,S001,O003,CA05,44,42.44,831.52,123377.72,124873.83,89417.42,8776.23,4003.9,383.67,235.61,0.0,2963.83,105780.67,19093.16,0.185,36,8,0.6761,TRUE
2025-06,C009,L002,S005,O001,CA02,8,16.23,176.4,33349.56,3501.26,2486.89,176.98,1652.15,691.23,0.0,29.15,414.72,5451.12,-1949.86,0.185,7,1,0.7118,TRUE
2025-06,C009,L003,S002,O002,CA06,58,43.26,1002.58,215960.74,58075.94,39863.83,2945.63,9788.94,1309.76,296.58,1098.62,6883.46,62186.83,-4110.89,0.225,46,12,0.6492,TRUE
2025-06,C009,L003,S005,O002,CA05,27,43.19,753.14,107356.25,4569.92,3130.42,301.95,5306.98,2297.73,31.67,0.0,2323.19,13391.93,-8822.01,0.225,23,4,0.6958,TRUE
